PrimaryKey,Sire,Dam,Sex,Color,Year,Details,URL,Horse Name
GU_GP,GU_F1,GU_F2,F,,1720,GU_GP,GU_GP,GU_GP
GU_P,GU_GP,GU_F3,M,,1740,GU_P,GU_P,GU_P
GU_NIECE,GU_P,GU_F4,F,,1760,GU_NIECE,GU_NIECE,GU_NIECE
GU_INB,GU_UNC,GU_NIECE,M,,1780,GU_INB,GU_INB,GU_INB
CO_F1,,,,,1700,CO_F1,CO_F1,CO_F1
CO_F2,,,,,1700,CO_F2,CO_F2,CO_F2
CO_F3,,,,,1700,CO_F3,CO_F3,CO_F3
CO_F4,,,,,1700,CO_F4,CO_F4,CO_F4
CO_P1,CO_F1,CO_F2,M,,1720,CO_P1,CO_P1,CO_P1
CO_P2,CO_F1,CO_F2,F,,1720,CO_P2,CO_P2,CO_P2
CO_C1,CO_P1,CO_F3,M,,1740,CO_C1,CO_C1,CO_C1
CO_C2,CO_P2,CO_F4,F,,1740,CO_C2,CO_C2,CO_C2
CO_INB,CO_C1,CO_C2,M,,1760,CO_INB,CO_INB,CO_INB
G4_F1,,,,,1700,G4_F1,G4_F1,G4_F1
G4_F2,,,,,1700,G4_F2,G4_F2,G4_F2
G4_F3,,,,,1700,G4_F3,G4_F3,G4_F3
G4_F4,,,,,1700,G4_F4,G4_F4,G4_F4
G4_F5,,,,,1700,G4_F5,G4_F5,G4_F5
G4_F6,,,,,1700,G4_F6,G4_F6,G4_F6
G4_GGGP,G4_F1,G4_F2,M,,1720,G4_GGGP,G4_GGGP,G4_GGGP
G4_GGP,G4_GGGP,G4_F3,F,,1740,G4_GGP,G4_GGP,G4_GGP
G4_GP,G4_GGP,G4_F4,M,,1760,G4_GP,G4_GP,G4_GP
G4_P,G4_GP,G4_F5,F,,1780,G4_P,G4_P,G4_P
G4_GGC,G4_P,G4_F6,M,,1800,G4_GGC,G4_GGC,G4_GGC
G4_INB,G4_GGGP,G4_GGC,M,,1820,G4_INB,G4_INB,G4_INB
HC_F1,,,,,1700,HC_F1,HC_F1,HC_F1
HC_F2,,,,,1700,HC_F2,HC_F2,HC_F2
HC_F3,,,,,1700,HC_F3,HC_F3,HC_F3
HC_F4,,,,,1700,HC_F4,HC_F4,HC_F4
HC_F5,,,,,1700,HC_F5,HC_F5,HC_F5
HC_F6,,,,,1700,HC_F6,HC_F6,HC_F6
HC_GP,HC_F1,HC_F2,M,,1720,HC_GP,HC_GP,HC_GP
HC_HS1,HC_GP,HC_F3,M,,1740,HC_HS1,HC_HS1,HC_HS1
HC_HS2,HC_GP,HC_F4,F,,1740,HC_HS2,HC_HS2,HC_HS2
HC_C1,HC_HS1,HC_F5,M,,1760,HC_C1,HC_C1,HC_C1
HC_C2,HC_HS2,HC_F6,F,,1760,HC_C2,HC_C2,HC_C2
HC_INB,HC_C1,HC_C2,M,,1780,HC_INB,HC_INB,HC_INB
SC_F1,,,,,1700,SC_F1,SC_F1,SC_F1
SC_F2,,,,,1700,SC_F2,SC_F2,SC_F2
SC_F3,,,,,1700,SC_F3,SC_F3,SC_F3
SC_F4,,,,,1700,SC_F4,SC_F4,SC_F4
SC_F5,,,,,1700,SC_F5,SC_F5,SC_F5
SC_F6,,,,,1700,SC_F6,SC_F6,SC_F6
SC_GP1,SC_F1,SC_F2,M,,1720,SC_GP1,SC_GP1,SC_GP1
SC_GP2,SC_F1,SC_F2,F,,1720,SC_GP2,SC_GP2,SC_GP2
SC_P1,SC_GP1,SC_F3,M,,1740,SC_P1,SC_P1,SC_P1
SC_P2,SC_GP2,SC_F5,F,,1740,SC_P2,SC_P2,SC_P2
SC_C1,SC_P1,SC_F4,M,,1760,SC_C1,SC_C1,SC_C1
SC_C2,SC_P2,SC_F6,F,,1760,SC_C2,SC_C2,SC_C2
SC_INB,SC_C1,SC_C2,M,,1780,SC_INB,SC_INB,SC_INB
